ID,desired,softmax,DiffShort,DiffLong,DiffAll,DirShort,DirLong,DirAll,feCheater00,feBiasP01,feBiasN02,feBiasZ03,feRepeatL04,fe3DiffMean05,feRandom06,X00_00,X01_01,X02_02,X03_03,X04_04,X05_05,X06_06,X07_04,X08_06,X09_05,X10_06,X11_04,X12_05,N00,N01,N02,N03,N04,Y00_00,Y01_01,Y02_02,Y03_03,Y04_04,reserve
646,0.54017746,-0.08556528,0.00219056,-0.00519061,-0.0031755,0.12165293,-0.00156675,-0.04441353,0.54017746,0.5,-0.5,0,-0.18503462,-1.11857915,-0.90026855,0.001,0.34978327,0.08840467,0.001,0.0209937,0.0209937,0.23579553,0.0209937,0.23579553,0.0209937,0.23579553,0.0209937,0.0209937,-0.13201089,-0.25988373,-0.28475207,-0.00493329,-0.02980165,0.001,0.13773988,0.10822242,0.0209937,0.0209937,0
645,-0.41269931,-0.00667544,0.00229087,-0.0051555,-0.00317477,0.17654961,0.00234562,-0.04430177,-0.41269931,0.5,-0.5,0,0.54017746,-0.23518884,-0.06262207,0.001,0.33974829,0.09839582,0.001,0.0109916,0.0309916,0.24577194,0.0109916,0.24577194,0.0309916,0.24577194,0.0109916,0.0309916,0.12443367,-0.01199992,-0.0287963,0.00754016,-0.00925622,0.001,0.1477261,0.11821159,0.0109916,0.0309916,0
644,-0.2943978,0.06910264,-0.00279704,-0.00544447,-0.00318289,0.10301526,-0.0015698,-0.04440402,-0.2943978,0.5,-0.5,0,-0.41269931,-0.05755647,0.79980469,0.001,0.32971433,0.10838598,0.001,0.0209905,0.0409885,0.23574734,0.0209905,0.23574734,0.0409885,0.23574734,0.0209905,0.0409885,0.34867662,0.2179891,0.2259936,-0.01100061,-0.0029961,0.001,0.13771132,0.10819977,0.0209905,0.0409885,0
643,0.56144786,-0.05013743,-0.00625265,-0.0056501,-0.00318877,0.0340768,-0.00546991,-0.04450626,0.56144786,0.5,-0.5,0,-0.2943978,-0.16691965,-0.60174561,0.001,0.33968133,0.09837514,0.001,0.0109884,0.0309844,0.22572376,0.0109884,0.22572376,0.0309844,0.22572376,0.0109884,0.0309844,-0.0334488,-0.1725454,-0.17500515,-0.00410834,-0.00656809,0.001,0.12769754,0.09818895,0.0109884,0.0309844,0
642,-0.55628663,-0.08162992,-0.00154123,-0.00535798,-0.00318101,0.094447,-0.0015423,-0.04439452,-0.55628663,0.5,-0.5,0,0.56144786,-0.14564925,-0.88891602,0.001,0.32964736,0.1083653,0.001,0.001,0.0409813,0.23570119,0.001,0.23570119,0.0409813,0.23570119,0.001,0.0409813,-0.12518267,-0.25126079,-0.25955397,0.00071304,-0.00758014,0.011,0.13768478,0.10817913,0.001,0.0409813,0
641,-0.45825186,-0.08445119,0.00302452,-0.00505769,-0.00317302,0.15104407,0.00236998,-0.04428281,-0.45825186,0.5,-0.5,0,-0.55628663,-0.28923658,-0.74835205,0.001,0.31961441,0.11835445,0.001,0.011,0.0509772,0.24567762,0.011,0.24567762,0.0509772,0.24567762,0.011,0.0509772,-0.12860824,-0.23152035,-0.24246946,-0.00777094,-0.01872005,0.0209989,0.14767101,0.11816831,0.011,0.0509772,0
640,-0.38780966,0.04624973,-0.00085437,-0.00526863,-0.003179,0.07910381,-0.00154553,-0.04438503,-0.38780966,0.5,-0.5,0,-0.45825186,-0.45309067,0.5814209,0.001,0.30958244,0.12834263,0.001,0.0209989,0.0609721,0.23565303,0.0209989,0.23565303,0.0609721,0.23565303,0.0209989,0.0609721,0.23215759,0.15761866,0.13478884,-0.01221943,-0.03504924,0.0109968,0.13765624,0.1081565,0.0209989,0.0609721,0
639,0.57633841,-0.05291747,-0.00496012,-0.00550801,-0.00318576,0.01165982,-0.00544574,-0.04448722,0.57633841,0.5,-0.5,0,-0.38780966,-1.40234816,-0.4286499,0.001,0.31955147,0.1183298,0.001,0.0109968,0.050966,0.22562945,0.0109968,0.22562945,0.050966,0.22562945,0.0109968,0.050966,-0.09529439,-0.12674694,-0.21148972,-0.00541599,-0.09015878,0.001,0.12764247,0.09814569,0.0109968,0.050966,0
638,-0.07579013,-0.00763405,-0.00435436,-0.00546801,-0.00318492,0.07343108,-0.00151822,-0.04437554,-0.07579013,0.5,-0.5,0,0.57633841,-0.26972312,-0.03619385,0.001,0.30951953,0.12831797,0.001,0.001,0.0609609,0.23560689,0.001,0.23560689,0.0609609,0.23560689,0.001,0.0609609,0.07859566,-0.01009695,-0.03170343,0.00073195,-0.02087454,0.001,0.1376297,0.10813586,0.001,0.0609609,0
637,-0.71987778,0.06463002,-0.00868785,-0.00573444,-0.00319244,0.00634164,-0.00541854,-0.04447771,-0.71987778,0.5,-0.5,0,-0.07579013,0.11273864,0.80029297,0.001,0.29948857,0.13830514,0.001,0.011,0.0509548,0.22558333,0.011,0.22558333,0.0509548,0.22558333,0.011,0.0509548,0.32376999,0.21896777,0.22732185,-0.00105879,0.00729529,0.001,0.12761593,0.09812505,0.011,0.0509548,0
636,-0.35248041,0.05807137,-0.01248392,-0.00598323,-0.00319951,-0.05655472,-0.00930362,-0.04457986,-0.35248041,0.5,-0.5,0,-0.71987778,-0.21932948,0.94744873,0.001,0.28945863,0.14829132,0.001,0.0209989,0.06094971,0.21556076,0.0209989,0.21556076,0.06094971,0.21556076,0.0209989,0.06094971,0.29550904,0.22704983,0.22926871,-0.01919229,-0.0169734,0.001,0.11760316,0.08811524,0.0209989,0.06094971,0
635,-0.46534818,-0.07247735,-0.00809416,-0.00573426,-0.00319301,0.00947995,-0.00536103,-0.0444682,-0.46534818,0.5,-0.5,0,-0.35248041,-1.1481483,-0.55853271,0.001,0.2794297,0.1582765,0.001,0.0309968,0.07094361,0.22553921,0.0309968,0.22553921,0.07094361,0.22553921,0.0309968,0.07094361,-0.19979459,-0.17059508,-0.25926706,-0.01387351,-0.10254549,0.011,0.1275914,0.09810642,0.0309968,0.07094361,0
634,-0.33366683,-0.10145853,-0.00249377,-0.00539351,-0.00318395,0.07138745,-0.00143384,-0.04435656,-0.33366683,0.5,-0.5,0,-0.46534818,-1.53770638,-0.56286621,0.001,0.26940176,0.16826068,0.001,0.0409937,0.08093651,0.23551665,0.0409937,0.23551665,0.08093651,0.23551665,0.0409937,0.08093651,-0.28244847,-0.18878561,-0.31948215,-0.02421521,-0.15491176,0.0209989,0.13757865,0.10809661,0.0409937,0.08093651,0
633,-0.83155358,-0.13721712,0.00481656,-0.00492531,-0.00317138,0.12942573,0.00247801,-0.04424495,-0.83155358,0.5,-0.5,0,-0.33366683,-1.15149546,-0.83581543,0.001,0.25937483,0.17824386,0.001,0.0509896,0.09092842,0.2454931,0.0509896,0.2454931,0.09092842,0.2454931,0.0509896,0.09092842,-0.35081506,-0.26887879,-0.3783595,-0.02159886,-0.13107955,0.0309968,0.1475649,0.11808579,0.0509896,0.09092842,0
632,-0.74101239,-0.16669425,0.01314333,-0.00436682,-0.0031563,0.18383662,0.00637458,-0.04413336,-0.74101239,0.5,-0.5,0,-0.83155358,-1.6305685,-0.60186768,0.001,0.24934889,0.18822604,0.001,0.0609845,0.10091932,0.25546855,0.0609845,0.25546855,0.10091932,0.25546855,0.0609845,0.10091932,-0.41849434,-0.25362945,-0.39134073,-0.0641846,-0.20189591,0.0409937,0.15755016,0.12807399,0.0609845,0.10091932,0
631,0.79440945,-0.10242818,0.00441718,-0.00484377,-0.00316947,0.10984683,0.00244343,-0.04423549,0.79440945,0.5,-0.5,0,-0.74101239,-1.90623283,-0.22167969,0.001,0.25932395,0.17820722,0.001,0.0509784,0.09090923,0.245443,0.0509784,0.245443,0.09090923,0.245443,0.0509784,0.09090923,-0.2794345,-0.1167136,-0.28068599,-0.04788407,-0.21185647,0.0309896,0.1475344,0.11806118,0.0509784,0.09090923,0
630,0.52314943,0.05252601,0.00646693,-0.00467944,-0.00316514,0.1654814,0.00634014,-0.04412393,0.52314943,0.5,-0.5,0,0.79440945,-0.77815652,0.41040039,0.001,0.26929802,0.16818939,0.001,0.0609733,0.08090014,0.25541845,0.0609733,0.25541845,0.08090014,0.25541845,0.0609733,0.08090014,0.17425007,0.19255035,0.05169397,0.0613246,-0.07953178,0.0409865,0.15751965,0.12804937,0.0609733,0.08090014,0
629,-0.38780966,-0.09105823,0.01066217,-0.00437373,-0.00315695,0.21763882,0.01022162,-0.04401239,-0.38780966,0.5,-0.5,0,0.52314943,0.57654649,-0.85955811,0.001,0.25927109,0.17817257,0.001,0.0509672,0.07089205,0.2653929,0.0509672,0.2653929,0.07089205,0.2653929,0.0509672,0.07089205,-0.13705133,-0.23796976,-0.22000732,0.03383055,0.05179299,0.0509824,0.16750391,0.13803658,0.0509672,0.07089205,0
628,0.57633841,0.07319786,0.01363897,-0.00412893,-0.00315038,0.26653641,0.01408794,-0.04390088,0.57633841,0.5,-0.5,0,-0.38780966,0.92974925,0.23876953,0.001,0.26924515,0.16815475,0.001,0.04096211,0.08088496,0.27536634,0.04096211,0.27536634,0.08088496,0.27536634,0.04096211,0.08088496,0.21887568,0.06285718,0.17782187,-0.0201678,0.0947969,0.0609773,0.17748716,0.14802277,0.04096211,0.08088496,0
627,0.63173711,0.16095436,0.02140334,-0.00357425,-0.00313532,0.31237787,0.01793916,-0.04378938,0.63173711,0.5,-0.5,0,0.57633841,0.71167815,0.57720947,0.001,0.2792182,0.15813792,0.001,0.05095801,0.09087686,0.28533879,0.05095801,0.28533879,0.09087686,0.28533879,0.05095801,0.09087686,0.39430827,0.23931724,0.28374514,0.03725589,0.08168381,0.07097121,0.18746942,0.15800796,0.05095801,0.09087686,0
626,-0.43609938,-0.11003293,0.02558997,-0.00321501,-0.00312554,0.35535425,0.02177534,-0.04367791,-0.43609938,0.5,-0.5,0,0.63173711,0.82026589,-0.83544922,0.001,0.26919028,0.16812211,0.001,0.04095291,0.08086777,0.29531023,0.04095291,0.29531023,0.08086777,0.29531023,0.04095291,0.08086777,-0.11328095,-0.25824413,-0.20731771,0.0328275,0.08375392,0.0809641,0.19745068,0.16799216,0.04095291,0.08086777,0
625,-0.61202842,0.03614645,0.02096605,-0.00339144,-0.00313037,0.27064461,0.01778403,-0.04378003,-0.61202842,0.5,-0.5,0,-0.43609938,0.77197611,0.08599854,0.001,0.25916338,0.17810531,0.001,0.05094881,0.07085969,0.2852807,0.05094881,0.2852807,0.07085969,0.2852807,0.05094881,0.07085969,0.12123266,0.0029336,0.10032918,-0.02819926,0.06919632,0.07095601,0.18743093,0.15797535,0.05094881,0.07085969,0
624,0.49870482,-0.05206942,0.01566225,-0.00362784,-0.00313684,0.19122931,0.01380831,-0.04388213,0.49870482,0.5,-0.5,0,-0.61202842,-0.41639066,-0.20214844,0.001,0.26913744,0.1680875,0.001,0.04094372,0.0608526,0.27525219,0.04094372,0.27525219,0.0608526,0.27525219,0.04094372,0.0608526,-0.07312648,-0.10217349,-0.10252786,-0.03179797,-0.03215233,0.06094891,0.17741218,0.14795955,0.04094372,0.0608526,0
623,-0.42058823,0.08900947,0.0079968,-0.00403154,-0.00314792,0.11677748,0.00984812,-0.0439842,-0.42058823,0.5,-0.5,0,0.49870482,-0.54942298,0.65460205,0.001,0.25911054,0.17807069,0.001,0.03093963,0.07084651,0.26522467,0.03093963,0.26522467,0.07084651,0.26522467,0.03093963,0.07084651,0.23156926,0.23181152,0.1628871,0.01958955,-0.04933487,0.05094282,0.16739443,0.13794474,0.03093963,0.07084651,0
622,-0.07593938,0.08491492,0.00106046,-0.00441808,-0.00315858,0.04697889,0.0059034,-0.04408625,-0.07593938,0.5,-0.5,0,-0.42058823,-0.53391182,0.84466553,0.001,0.24908461,0.18805289,0.001,0.04093653,0.08083943,0.25519815,0.04093653,0.25519815,0.08083943,0.25519815,0.04093653,0.08083943,0.21891171,0.23661162,0.20379002,-0.02185749,-0.05467908,0.04093772,0.15737768,0.12793094,0.04093653,0.08083943,0
621,0.47230449,0.11498198,0.00727516,-0.00400823,-0.00314751,0.10654271,0.00978659,-0.04397481,0.47230449,0.5,-0.5,0,-0.07593938,0.00217721,0.78137207,0.001,0.2590597,0.17803408,0.001,0.03093244,0.09083134,0.26517263,0.03093244,0.26517263,0.09083134,0.26517263,0.03093244,0.09083134,0.29581612,0.24648011,0.24971446,-0.0029832,0.00025115,0.05093363,0.16736194,0.13791814,0.03093244,0.09083134,0
620,-0.37041646,0.01591419,0.00549713,-0.00407523,-0.00314944,0.03738379,0.00584211,-0.04407684,-0.37041646,0.5,-0.5,0,0.47230449,-0.02422312,0.08618164,0.001,0.24903379,0.18801628,0.001,0.02092934,0.10082226,0.25514612,0.02092934,0.25514612,0.10082226,0.25514612,0.02092934,0.10082226,0.07432991,0.04046028,0.02480633,0.01255234,-0.00310161,0.04092854,0.15734521,0.12790434,0.02092934,0.10082226,0
619,-0.25254425,-0.01374771,0.0058035,-0.00401866,-0.00314801,0.0975473,0.00972554,-0.04396543,-0.25254425,0.5,-0.5,0,-0.37041646,0.02594865,-0.07989502,0.001,0.23900887,0.19799748,0.001,0.03092725,0.09081218,0.2651206,0.03092725,0.2651206,0.09081218,0.2651206,0.03092725,0.09081218,-0.01358586,-0.04143135,-0.02389215,-0.01454653,0.00299267,0.03092444,0.16732948,0.13789156,0.03092725,0.09081218,0
618,0.42851186,0.12932596,0.01245394,-0.00356466,-0.00313572,0.1539506,0.0135938,-0.04385403,0.42851186,0.5,-0.5,0,-0.25254425,-0.15065619,0.89477539,0.001,0.24898498,0.18797767,0.001,0.02092415,0.0808031,0.27509406,0.02092415,0.27509406,0.0808031,0.27509406,0.02092415,0.0808031,0.3052876,0.28377914,0.27503264,-0.00671078,-0.01545727,0.04092135,0.17731275,0.14787777,0.02092415,0.0808031,0
617,0.03795508,0.04849865,0.01274627,-0.00348383,-0.00313356,0.20682868,0.01744695,-0.04374266,0.03795508,0.5,-0.5,0,0.42851186,-0.19444886,0.3762207,0.001,0.23896007,0.19795887,0.001,0.01092206,0.09079501,0.26506656,0.01092206,0.26506656,0.09079501,0.26506656,0.01092206,0.09079501,0.13338682,0.13095224,0.102596,0.00594372,-0.02241252,0.03091725,0.16729501,0.13786297,0.01092206,0.09079501,0
616,0.2943978,0.0463207,0.01441005,-0.00331646,-0.00312903,0.2564019,0.02128504,-0.04363132,0.2943978,0.5,-0.5,0,0.03795508,0.21392268,0.21057129,0.001,0.24893618,0.18793906,0.001,0.02092097,0.10078593,0.27504003,0.02092097,0.27504003,0.10078593,0.27504003,0.02092097,0.10078593,0.13855986,0.07423486,0.10059115,0.00100845,0.02736475,0.04091416,0.17727828,0.14784919,0.02092097,0.10078593,0
615,0.1496236,0.11926147,0.01985756,-0.00290674,-0.00311786,0.30287677,0.02510815,-0.04352,0.1496236,0.5,-0.5,0,0.2943978,0.76086473,0.38647461,0.001,0.25891125,0.17792027,0.001,0.03091887,0.11077584,0.28501251,0.03091887,0.28501251,0.11077584,0.28501251,0.03091887,0.11077584,0.30436224,0.14925009,0.24373679,0.01155883,0.10604553,0.05091007,0.18726055,0.15783441,0.03091887,0.11077584,0
614,-0.28414246,0.07042028,0.01344943,-0.00321835,-0.00312633,0.22144696,0.02110382,-0.04362201,-0.28414246,0.5,-0.5,0,0.1496236,0.48197648,0.27764893,0.001,0.24888535,0.18790248,0.001,0.02091578,0.10076477,0.274984,0.02091578,0.274984,0.10076477,0.274984,0.02091578,0.10076477,0.19863293,0.1001944,0.15770625,0.00397441,0.06148625,0.04090498,0.17724182,0.14781862,0.02091578,0.10076477,0
613,-0.76429653,0.00013247,0.01237199,-0.00322056,-0.00312639,0.14510652,0.01711513,-0.043724,-0.76429653,0.5,-0.5,0,-0.28414246,0.15987894,-0.02069092,0.001,0.23886044,0.1978837,0.001,0.03091369,0.09075469,0.28495649,0.03091369,0.28495649,0.09075469,0.28495649,0.03091369,0.09075469,0.02461344,-0.01864198,0.01093464,-0.0111544,0.01842223,0.03090089,0.18722409,0.13780384,0.03091369,0.09075469,0
612,0.81580532,-0.05246851,0.00745752,-0.00346678,-0.00313311,0.07353736,0.01314203,-0.04382598,0.81580532,0.5,-0.5,0,-0.76429653,-0.89881539,-0.14666748,0.001,0.24883656,0.1878639,0.001,0.02091059,0.08074562,0.274928,0.02091059,0.274928,0.08074562,0.274928,0.02091059,0.08074562,-0.12597445,-0.07138971,-0.14263113,-0.0202901,-0.09153152,0.0208978,0.17720535,0.12779005,0.02091059,0.08074562,0
611,0.77673793,0.15127574,0.01508889,-0.00294721,-0.00311896,0.13144128,0.01699694,-0.04371468,0.77673793,0.5,-0.5,0,0.81580532,-0.23263368,0.98040771,0.001,0.25881168,0.17784511,0.001,0.0309085,0.07073754,0.28490049,0.0309085,0.28490049,0.07073754,0.28490049,0.0309085,0.07073754,0.38365939,0.35549727,0.30260944,0.03199635,-0.0208915,0.03089571,0.18718764,0.13777727,0.0309085,0.07073754,0
610,-0.8364867,-0.09395681,0.01888248,-0.00263965,-0.00311055,0.1857262,0.0208368,-0.04360341,-0.8364867,0.5,-0.5,0,0.77673793,0.82824671,-0.7076416,0.001,0.24878578,0.18782732,0.001,0.02090541,0.06073046,0.29487199,0.02090541,0.29487199,0.06073046,0.29487199,0.02090541,0.06073046,-0.1298293,-0.23043472,-0.1873832,0.02061504,0.06366656,0.04089262,0.19716893,0.14776349,0.02090541,0.06073046,0
609,0.59483773,0.11395903,0.02361798,-0.00225961,-0.00310015,0.23661831,0.02466165,-0.04349216,0.59483773,0.5,-0.5,0,-0.8364867,0.75605655,0.45587158,0.001,0.2587609,0.17780852,0.001,0.01090332,0.07072439,0.30484247,0.01090332,0.30484247,0.07072439,0.30484247,0.01090332,0.07072439,0.27726173,0.16056401,0.23979758,-0.01158173,0.06765185,0.05088852,0.20714922,0.15774871,0.01090332,0.07072439,0
608,-0.81061411,0.03917664,0.01903406,-0.00244504,-0.00310513,0.15932967,0.02065907,-0.04359412,-0.81061411,0.5,-0.5,0,0.59483773,0.53508896,0.13104248,0.001,0.24873503,0.18779075,0.001,0.001,0.06071732,0.29481199,0.001,0.29481199,0.06071732,0.29481199,0.001,0.06071732,0.12785617,0.04972193,0.0901698,0.00075544,0.04120332,0.04088344,0.1971285,0.14773293,0.001,0.06071732,0
607,0.65979856,0.02416177,0.01881498,-0.00237477,-0.00310313,0.21187156,0.02448462,-0.0434829,0.65979856,0.5,-0.5,0,-0.81061411,-1.05226302,0.21643066,0.001,0.25871015,0.17777197,0.001,0.001,0.05071125,0.30478251,0.001,0.30478251,0.05071125,0.30478251,0.001,0.05071125,0.06378867,0.08226414,0.01577996,-0.00102948,-0.06751365,0.05087934,0.2071088,0.13771814,0.001,0.05071125,0
606,-0.72656101,-0.03161006,0.01927173,-0.00226343,-0.00310002,0.26112959,0.02829523,-0.0433717,-0.72656101,0.5,-0.5,0,0.65979856,0.44402218,-0.19763184,0.001,0.24868427,0.1877542,0.001,0.001,0.04070618,0.31475201,0.001,0.31475201,0.04070618,0.31475201,0.001,0.04070618,-0.01789103,-0.07775858,-0.05565197,0.00083794,0.02294456,0.04087426,0.21708809,0.14770438,0.001,0.04070618,0
605,-0.45825186,0.14638792,0.00741637,-0.00292021,-0.00311785,0.18230899,0.02427845,-0.04347363,-0.45825186,0.5,-0.5,0,-0.72656101,-0.87737656,0.99395752,0.001,0.2386594,0.19773543,0.001,0.011,0.05070211,0.30472055,0.011,0.30472055,0.05070211,0.30472055,0.011,0.05070211,0.30415472,0.33569911,0.28950089,-0.01014919,-0.05634739,0.03087017,0.20706637,0.13768961,0.011,0.05070211,0
604,0.73499054,0.02349785,0.00796252,-0.00284576,-0.00311577,0.23341468,0.02808986,-0.04336245,0.73499054,0.5,-0.5,0,-0.45825186,-0.52501434,0.14453125,0.001,0.24863553,0.18771565,0.001,0.001,0.04069704,0.31469005,0.001,0.31469005,0.04069704,0.31469005,0.001,0.04069704,0.06682083,0.05702232,0.03048531,-0.00058198,-0.02711899,0.04086708,0.21704566,0.14767584,0.001,0.04069704,0
603,0.79058659,-0.0365211,0.00458479,-0.00301462,-0.00312035,0.15632626,0.02407388,-0.04346437,0.79058659,0.5,-0.5,0,0.73499054,-0.44982234,-0.20294189,0.001,0.25861064,0.17769687,0.001,0.011,0.03069297,0.30465859,0.011,0.30465859,0.03069297,0.30465859,0.011,0.03069297,-0.03636249,-0.06785804,-0.09565461,0.01026692,-0.01752965,0.030863,0.20702395,0.13766107,0.011,0.03069297,0
602,0.19663702,0.15932837,0.01276177,-0.00247389,-0.00310562,0.20905587,0.02788609,-0.04335322,0.19663702,0.5,-0.5,0,0.79058659,1.06732523,0.68579102,0.001,0.26858476,0.16767909,0.001,0.0209989,0.0406899,0.31462812,0.0209989,0.31462812,0.0406899,0.31462812,0.0209989,0.0406899,0.39591378,0.27977228,0.3137134,0.02107609,0.0550172,0.04085991,0.21700324,0.14764731,0.0209989,0.0406899,0
601,-0.43618992,0.02028694,0.01000065,-0.00258696,-0.00310861,0.13348988,0.02387092,-0.04345511,-0.43618992,0.5,-0.5,0,0.19663702,1.72221422,0.00317383,0.001,0.25855792,0.17766233,0.001,0.0109968,0.03068583,0.30459666,0.0109968,0.30459666,0.03068583,0.30459666,0.0109968,0.03068583,0.11985718,0.00397396,0.06809591,0.0027462,0.06686816,0.03085582,0.20698152,0.13763253,0.0109968,0.03068583,0
600,0.01271555,0.08518409,0.00469574,-0.00286943,-0.00311626,0.18764676,0.02768392,-0.04334398,0.01271555,0.5,-0.5,0,-0.43618992,0.55103368,0.53283691,0.001,0.24853204,0.18764457,0.001,0.0209957,0.02068276,0.29456621,0.0209957,0.29456621,0.02068276,0.29456621,0.0209957,0.02068276,0.23288937,0.18151861,0.20761968,-0.0116295,0.01447156,0.02085274,0.19696082,0.12761876,0.0209957,0.02068276,0
599,-0.67542148,-0.13791806,0.0120557,-0.00237989,-0.00310288,0.23841883,0.03148203,-0.04323288,-0.67542148,0.5,-0.5,0,0.01271555,-0.22683735,-0.79943848,0.001,0.23850718,0.19762582,0.001,0.0109936,0.03068069,0.30453673,0.0109936,0.30453673,0.03068069,0.30453673,0.0109936,0.03068069,-0.27161717,-0.28755769,-0.29657325,0.00017753,-0.00883803,0.03085065,0.20694113,0.13760599,0.0109936,0.03068069,0
598,0.54565376,0.05904875,0.01415181,-0.0021925,-0.00309769,0.28601766,0.0352653,-0.04312181,0.54565376,0.5,-0.5,0,-0.67542148,-1.09889591,0.32092285,0.001,0.24848333,0.18760605,0.001,0.001,0.02067762,0.31450626,0.001,0.31450626,0.02067762,0.31450626,0.001,0.02067762,0.13368228,0.1256264,0.09764638,-0.00085778,-0.02883781,0.04084756,0.21692044,0.14759223,0.001,0.02067762,0
597,0.06322508,0.15230031,0.01053375,-0.00235474,-0.00310201,0.33064157,0.0390338,-0.04301075,0.06322508,0.5,-0.5,0,0.54565376,-0.11705217,0.90820313,0.001,0.23845845,0.1975873,0.001,0.001,0.03067556,0.30447483,0.001,0.30447483,0.03067556,0.30447483,0.001,0.03067556,0.34169623,0.32148346,0.31623045,0.00069298,-0.00456003,0.03084348,0.20689873,0.13757746,0.001,0.03067556,0
596,-0.28414246,0.05507612,0.00595605,-0.00259048,-0.00310836,0.24747646,0.03497507,-0.04311262,-0.28414246,0.5,-0.5,0,0.06322508,-0.06654263,0.34350586,0.001,0.22843459,0.20756754,0.001,0.001,0.04067249,0.29444438,0.001,0.29444438,0.04067249,0.29444438,0.001,0.04067249,0.13603398,0.1268221,0.12330464,8.03e-5,-0.00343716,0.02084039,0.19687803,0.1275637,0.001,0.04067249,0
595,0.60785192,0.06491561,0.0090929,-0.00236106,-0.00310205,0.29450917,0.0387447,-0.0430016,0.60785192,0.5,-0.5,0,-0.28414246,0.32473639,0.3203125,0.001,0.23841175,0.19754678,0.001,0.001,0.05066842,0.30441493,0.001,0.30441493,0.05066842,0.30441493,0.001,0.05066842,0.16759759,0.1219392,0.14318895,-0.00036086,0.02088889,0.03083831,0.20685835,0.13755095,0.001,0.05066842,0
594,0.54024327,0.18461441,0.01864311,-0.00171942,-0.0030845,0.33860236,0.04249961,-0.04289059,0.54024327,0.5,-0.5,0,0.60785192,0.38693455,0.91967773,0.001,0.24838792,0.18752702,0.001,0.011,0.06066335,0.31438446,0.011,0.31438446,0.06066335,0.31438446,0.011,0.06066335,0.40808535,0.34141174,0.36270908,0.00849119,0.02978852,0.04083522,0.21683767,0.1475372,0.011,0.06066335,0
593,0.64270741,0.12456554,0.02407652,-0.00130028,-0.00307292,0.37993971,0.04623984,-0.04277961,0.64270741,0.5,-0.5,0,0.54024327,0.86395264,0.39862061,0.001,0.25836307,0.17750825,0.001,0.0209989,0.07065728,0.32435301,0.0209989,0.32435301,0.07065728,0.32435301,0.0209989,0.07065728,0.30122715,0.17508839,0.23782812,0.01440506,0.07714479,0.05083114,0.226816,0.15752245,0.0209989,0.07065728,0
592,-0.36147577,0.15299839,0.01122829,-0.00200415,-0.00309189,0.29369348,0.04215297,-0.04288146,-0.36147577,0.5,-0.5,0,0.64270741,1.79080272,0.53210449,0.001,0.24833722,0.18749051,0.001,0.0109968,0.06065021,0.31432056,0.0109968,0.31432056,0.06065021,0.31432056,0.0109968,0.06065021,0.38666007,0.2139551,0.34080747,0.00897541,0.13582778,0.04082605,0.21679331,0.1475067,0.0109968,0.06065021,0
591,0.26327607,0.07789673,0.01454511,-0.0017451,-0.00308473,0.33783764,0.04589456,-0.04277051,0.26327607,0.5,-0.5,0,-0.36147577,0.82147491,0.2164917,0.001,0.25831237,0.17747176,0.001,0.001,0.07064415,0.32428911,0.001,0.32428911,0.07064415,0.32428911,0.001,0.07064415,0.21048239,0.08812331,0.16195524,-0.00045907,0.07337285,0.05082197,0.22677164,0.15749195,0.001,0.07064415,0
590,0.70302099,0.15322693,0.02204531,-0.00121272,-0.00307007,0.37922278,0.04962153,-0.04265957,0.70302099,0.5,-0.5,0,0.26327607,0.54450774,0.52075195,0.001,0.26828653,0.167454,0.001,0.011,0.08063708,0.33425668,0.011,0.33425668,0.08063708,0.33425668,0.011,0.08063708,0.33311427,0.21640775,0.26834971,0.00367793,0.05561987,0.06081688,0.23674896,0.16747621,0.011,0.08063708,0
589,0.57147151,-0.02848173,0.01806358,-0.00137073,-0.00307416,0.29302135,0.04552145,-0.04276141,0.57147151,0.5,-0.5,0,0.70302099,0.60482126,-0.30108643,0.001,0.27825969,0.15743725,0.001,0.0209989,0.09062902,0.32422325,0.0209989,0.32422325,0.09062902,0.32422325,0.0209989,0.09062902,0.03882082,-0.1036931,-0.0530989,0.01874314,0.06933734,0.0708108,0.22672528,0.15745945,0.0209989,0.09062902,0
588,-0.79057103,0.14892153,0.00593722,-0.00205266,-0.00309255,0.21220753,0.04143738,-0.04286322,-0.79057103,0.5,-0.5,0,0.57147151,1.5377686,0.40264893,0.001,0.26823187,0.1674215,0.001,0.0109968,0.08061995,0.31419083,0.0109968,0.31419083,0.08061995,0.31419083,0.0109968,0.08061995,0.38075393,0.1653441,0.31169885,0.00798071,0.15433547,0.06080372,0.2167026,0.1474437,0.0109968,0.08061995,0
